,Stadtviertel,Stadtviertel Latitude,Stadtviertel Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Stadteil
7713,Südbahnhof-Viertel,50.9265834577149,6.936303818500659,Spirits,4b05886bf964a52089c422e3,50.93497388292977,6.937980188682829,Cocktail Bar,Komponisten-Viertel
7714,Südbahnhof-Viertel,50.9265834577149,6.936303818500659,Welter & Welter,4ffd3362e4b0dfc306203a76,50.93419578,6.9398123,Furniture / Home Store,Komponisten-Viertel
7719,Südbahnhof-Viertel,50.9265834577149,6.936303818500659,Halli Galli,571b433b498edc8b1a4c1529,50.93291,6.9358444,Café,Komponisten-Viertel
7722,Stüttgerhof,50.92141873080146,6.867240638460295,E center Engels,4dae70f30437710b8133b704,50.919509994705585,6.858323522125186,Supermarket,GE Marsdorf
7723,Stüttgerhof,50.92141873080146,6.867240638460295,dm-drogerie markt,4d84bd3040a7a35d1d2211be,50.920036,6.859305,Drugstore,GE Marsdorf
7724,Stüttgerhof,50.92141873080146,6.867240638460295,Die Backmanufaktur,4f16a505e4b04b3f08754df2,50.919703049287705,6.858142408416881,Bakery,GE Marsdorf
7727,Stüttgerhof,50.92141873080146,6.867240638460295,Globus,4b51a19cf964a520445127e3,50.9219235,6.8532583,Big Box Store,GE Marsdorf
7728,Stüttgerhof,50.92141873080146,6.867240638460295,Lidl,4e270fabb0fb1fae1dd9ec05,50.9200293,6.859316199999999,Supermarket,GE Marsdorf
7729,Stüttgerhof,50.92141873080146,6.867240638460295,Tarz Lounge,55fdda50498edba2287cb94e,50.91884643041185,6.856770308443607,Concert Hall,GE Marsdorf
7730,Stüttgerhof,50.92141873080146,6.867240638460295,Mercure Hotel Köln West,4c2c910bae6820a1167c1943,50.919677021050795,6.855642370964688,Hotel,GE Marsdorf
7731,Stüttgerhof,50.92141873080146,6.867240638460295,H Stüttgenhof,504a0ccae4b0f3d3a23d0e8a,50.92020138000467,6.877129027582735,Tram Station,Germania Carré
7732,Stüttgerhof,50.92141873080146,6.867240638460295,Waldlabor Köln,4e6b8dfce4cdb375520fae7a,50.91666030883789,6.875613212585449,Forest,Germania Carré
7733,Stüttgerhof,50.92141873080146,6.867240638460295,Mercure Hotel - Bar,4e7a1352d4c0d1bf670c5556,50.91973121735391,6.855912716170495,Hotel Bar,GE Marsdorf
7735,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Jump House,57fd3140498ed8c8592fe967,50.97674305471605,6.898938546120806,Indoor Play Area,GE Ossendorf
7736,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Alter Flughafen Köln,50f83e4ce4b07caf91ee71e4,50.98047046158814,6.896863806916076,Historic Site,GE Ossendorf
7737,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Motor-World Köln,5b1e384578782c002c1c561b,50.981403,6.900773,Exhibit,Siedlung Butzweiler Hof
7738,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Bistro Andronaco,4ce3bc70b8df548116c9af9b,50.977184185658444,6.892398778255228,Bistro,GE Ossendorf
7739,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Hot-Dog Station IKEA,5082ae1ce4b052837052b66f,50.98476520822281,6.897592676351346,Hot Dog Joint,GE Ossendorf
7740,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Kraus,5163ea49e4b026a95efe4ceb,50.976959355348676,6.891125406713698,Bakery,GE Ossendorf
7741,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Andronaco,5661c3a9498e7b597318fc31,50.97724173834737,6.892446103560191,Grocery Store,GE Ossendorf
7742,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,IKEA,4b3f7723f964a52051a725e3,50.98451472339145,6.897775605293332,Furniture / Home Store,GE Ossendorf
7743,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,IKEA Restaurant,4f4b7c3ce4b082dc597ab1df,50.98445749420356,6.897691315092713,Scandinavian Restaurant,GE Ossendorf
7744,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,ALDI SÜD,545bad2d498ecd0d17f3990d,50.983065332058175,6.8875840373681285,Supermarket,GE Ossendorf
7745,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,IKEA Köln-Am Butzweilerhof,5f9932bf9d04a9737b895fb2,50.9849209,6.8966186,Furniture / Home Store,GE Ossendorf
7746,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Abacco’s Steakhouse,5caa41bf829b0c002c13a072,50.98091576670048,6.8976681514001505,Steakhouse,GE Ossendorf
7747,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,H Alter Flughafen Butzweilerhof,4e90a724f79014e2ce9eb944,50.977613886581615,6.898147098401514,Tram Station,GE Ossendorf
7748,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,BabyOne,4d242e715d7d2d43185b9310,50.98399166937851,6.898641586303711,Baby Store,GE Ossendorf
7749,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,H IKEA Am Butzweilerhof,4d5938f07e223704357cae73,50.98193271042999,6.894406491492583,Tram Station,GE Ossendorf
7750,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,LeMans Kartbahn,4ca715d944a8224b65770940,50.97602908964883,6.895873993457566,Racetrack,GE Ossendorf
7751,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Dänisches Bettenlager,4d2885fac406721ed14372b6,50.984259330559745,6.899172672198649,Furniture / Home Store,GE Ossendorf
7752,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Sparkasse KölnBonn,4b83b778f964a520040e31e3,50.985006910767424,6.889411348659678,Bank,GE Ossendorf
7753,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Kiosk Abels,4c248299a852c928a52fe36c,50.98732710441178,6.8937493486567005,Food & Drink Shop,GE Ossendorf
7754,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,H Sparkasse Am Butzweilerhof,4d3edf4314aa8cfa0eb3c15e,50.984848285450646,6.8880535897840485,Tram Station,GE Ossendorf
7755,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,Fresh & Flavour,563b6acfcd105df35b682bf1,50.98641,6.890054,German Restaurant,GE Ossendorf
7756,Siedlung Butzweiler Hof,50.97981519311986,6.898949799628355,paulx - Basic Food,537c9b52498ec121cfa049bb,50.987738,6.892795,Modern European Restaurant,GE Ossendorf
7758,Ossendorf-Nord,50.970318909017216,6.901745363719853,Ossendorfbad,4b867319f964a5209c8a31e3,50.96407170352778,6.909999400385722,Water Park,Siedlung Takufeld
7760,Ossendorf-Nord,50.970318909017216,6.901745363719853,H Iltisstraße,4fe87cc1e4b00ca0d0e27570,50.96488684901031,6.912202835083007,Tram Station,Siedlung Takufeld
7761,Ossendorf-Nord,50.970318909017216,6.901745363719853,Ossendorfer Kebap & Pizza Haus,5455dcd5498edcd92f4bd1b2,50.966575784416136,6.913449206412023,Kebab Restaurant,Siedlung Takufeld
7762,Ossendorf-Nord,50.970318909017216,6.901745363719853,Bäckerei Kraus,4da019f85970b1f7b48f521e,50.967003381800026,6.9139589967768105,Bakery,Siedlung Takufeld
7763,Ossendorf-Nord,50.970318909017216,6.901745363719853,EDEKA Steffens,4eaad05fe3000d1f059a6166,50.9664122,6.911993,Supermarket,Ossendorf
7769,Ossendorf-Nord,50.970318909017216,6.901745363719853,PM53,535406d7498e2e90587a96fe,50.97254131600742,6.912200727909745,Dive Bar,Ossendorf
7771,Ossendorf-Nord,50.970318909017216,6.901745363719853,H Franzika-Anneke-Straße,50a745e0e4b0170b30d8fed4,50.97232976803493,6.9137945977621404,Bus Stop,Germania Carré
7772,Ossendorf-Nord,50.970318909017216,6.901745363719853,Flexx Fitness,4f7c635ae4b01081e4a10398,50.97747213729253,6.896269104058069,Gym,GE Ossendorf
7775,Ossendorf-Nord,50.970318909017216,6.901745363719853,Hundepark,50ae1b2ce4b045752a37b362,50.973300853730635,6.914019575800772,Dog Run,Germania Carré
7776,Ossendorf-Nord,50.970318909017216,6.901745363719853,RochusFit,4cea7295b9975481e45c0745,50.964584426810205,6.911563848764692,Gym / Fitness Center,Siedlung Takufeld
7777,Ossendorf-Nord,50.970318909017216,6.901745363719853,Im Rondellchen,4bf996f91134b7138e480fc9,50.963213947865114,6.89433624340805,Pub,Garten-Siedlung
7778,Ossendorf-Nord,50.970318909017216,6.901745363719853,Speisemanufaktur Sobolta,5125d12ee4b0773826f183c4,50.96169236793367,6.900905307626136,Snack Place,Siedlung Bickendorf
7888,Lützlongerich,50.99544868006476,6.902524186725146,Fegro Selgros - Cash and Carry,4c4afe149c8d2d7fc1eb546a,50.98945533551613,6.894354969879511,Supermarket,GE Ossendorf
7902,Lützlongerich,50.99544868006476,6.902524186725146,Becker Gebäudereinigung,54be7103498e84e3e1a0fe74,51.00059,6.89156,Business Service,Lindweiler
7968,Nippes,50.96757955896019,6.952274976325084,ALDI SÜD,513e1147e4b0178152baa21f,50.961799,6.9547179,Supermarket,Nippes
7978,Nippes,50.96757955896019,6.952274976325084,Elefanten Apotheke,50262c90e4b031f7a1c25152,50.97351811751949,6.946555037916434,Pharmacy,Mauenheim
7979,Nippes,50.96757955896019,6.952274976325084,Sporthalle ESV Olympia,4d95f5732bd6f04dc08f2a50,50.96176940264458,6.945624463632638,Gym,Sechzig-Viertel
7980,Nippes,50.96757955896019,6.952274976325084,Bäckerei und Konditorei Lautwein,4f42325ee4b08cc37369932d,50.961205,6.957639,Bakery,Nippes
7982,Nippes,50.96757955896019,6.952274976325084,Giovanni,4cb735423ac93704bcddd90a,50.95996581492564,6.954772174358368,Italian Restaurant,Nippes
7983,Nippes,50.96757955896019,6.952274976325084,Pizzeria Innamorato,4c97b9e582b56dcbcf37ecaa,50.9598323501676,6.948080062866211,Italian Restaurant,Sechzig-Viertel
7986,Langel-Nord (rrh.),50.851569109744204,7.0126979434371055,Am Rhein,4eed154730f824cfc49133bb,50.853481833577945,7.01053574171927,River,Langel-Nord (rrh.)
7987,Langel-Nord (rrh.),50.851569109744204,7.0126979434371055,In der Aue,4eef3d8b6c25c7f9d403eda3,50.85361930229074,7.010604112344379,Trail,Langel-Nord (rrh.)
7988,Langel-Nord (rrh.),50.851569109744204,7.0126979434371055,lülsdorf,5134df35e4b0a00287ba4a16,50.84678649902344,7.006634712219238,Food & Drink Shop,Langel-Süd (rrh.)
7989,Langel-Nord (rrh.),50.851569109744204,7.0126979434371055,HDI Versicherungen: Markus Politz,5a7490ee7918716f8ee229e9,50.845893258538275,7.005492046627069,Insurance Office,Langel-Süd (rrh.)
7990,Langel-Nord (rrh.),50.851569109744204,7.0126979434371055,Langeler Strand,51d956fc498e03f38478c9e5,50.848554871310604,7.000396445157802,Beach,Germania Carré
7991,Langel-Nord (rrh.),50.851569109744204,7.0126979434371055,Eiscafe Aurora,50003d29e4b0008e5008ac0d,50.843779342877546,7.006329148253865,Ice Cream Shop,Langel-Süd (rrh.)
7992,GI Godorf-West,50.84105749372009,6.953874568793947,Hotel Grand Tour,4e9373806da119d2207d9c33,50.833677674654275,6.954225401212868,Hotel,Germania Carré
7995,Langel-Süd (rrh.),50.84527532903216,7.007836338022185,beim Helmut,502932cce4b0a9bbceca8430,50.841426849365234,7.002394676208496,Brewery,Langel-Süd (rrh.)
7997,Langel-Süd (rrh.),50.84527532903216,7.007836338022185,Auf dem Damm,4f2ff283e4b01982f38ec4b7,50.844026698357695,6.997546999119195,Trail,Germania Carré
7998,Langel-Süd (rrh.),50.84527532903216,7.007836338022185,Langeler Lido,51617ca9e4b0eb9b2de6ef89,50.846222,6.995972,Soccer Field,Germania Carré
8001,GE Lind,50.842503065216,7.104951571721223,Ektra Tank Lind,4ef3008949010b41f62a47d5,50.84066848365491,7.102986572947483,Gas Station,GE Lind
8002,GE Lind,50.842503065216,7.104951571721223,SB Möbel Boss,4e86fd068231d5a3f6509252,50.847352,7.095924,Furniture / Home Store,GE Portastr.
8003,GE Lind,50.842503065216,7.104951571721223,Auto-Perfekt,57516cb8498e34c6a5dcf379,50.83492964,7.10805677,Auto Garage,Germania Carré
8004,GE Lind,50.842503065216,7.104951571721223,A.T.U Troisdorf,4dac6a29a86e771ea74d5efc,50.834481,7.107377,Automotive Shop,Germania Carré
8005,GE Lind,50.842503065216,7.104951571721223,Fressnapf Troisdorf,4fd8a437e4b0c84933e35ff7,50.8349012167827,7.111338079876448,Pet Store,Germania Carré
8006,GE Lind,50.842503065216,7.104951571721223,Anja Krämer Heilpraktikerin für Psychotherapie,588cd521f63c540bbd960359,50.8511776,7.10424880000005,Alternative Healer,Lind
8007,GE Lind,50.842503065216,7.104951571721223,Porta,4be421edcf200f478880113c,50.847671647361096,7.09595824934551,Furniture / Home Store,GE Portastr.
8012,GI Godorf-Ost,50.85095415457948,6.9816425392967405,H Godorf Bahnhof,4d68e2ddb1f060fc3203cde2,50.847326206237824,6.978549782526165,Tram Station,GI Godorf-Ost
8014,GI Godorf-Ost,50.85095415457948,6.9816425392967405,Haus Godorf,50917f8ce4b0d52fb9fbfe66,50.851330273483505,6.9732645431466675,Hotel,Godorf
8016,GI Godorf-Ost,50.85095415457948,6.9816425392967405,Hortus Manufaktur Hochbeete Garten-Holzprodukte,5eaac448125e10000839e92d,50.8441929,6.976501300000001,Outdoor Supply Store,GI Godorf-Ost
8035,Marienburg,50.89974140058854,6.970738593187602,Marienburger Golf-Club e.V.,4c3dca18933b0f4781d7e521,50.89182845583386,6.974165886981982,Golf Course,Germania Carré
8125,Justiz-Viertel,50.92206078525752,6.937882300170735,Kamasutra,4b4f9f39f964a520f30d27e3,50.92967057176314,6.942278026095541,Indian Restaurant,Mauritius-Viertel
8139,Justiz-Viertel,50.92206078525752,6.937882300170735,La Barra,4b4cb5a2f964a5203cbb26e3,50.92915383386031,6.941947683452006,Tapas Restaurant,Volksgarten-Viertel
8140,Justiz-Viertel,50.92206078525752,6.937882300170735,Barbarossaplatz,4c537781479fc928c0a98191,50.92863487468007,6.942730556766037,Plaza,Volksgarten-Viertel
8204,GE Zollstock,50.91247401601612,6.9368841497992895,Eiscafé Sagittario,4c40230f3735be9a256616a4,50.911232,6.922948,Dessert Shop,Klettenberg
8215,Siedlung Südfriedhof,50.90072325350947,6.93845381381764,Wolff's Backstube,4dccfaf28877851243d2bf3a,50.900432528158596,6.95090838502234,Bakery,Raderthal
8216,Siedlung Südfriedhof,50.90072325350947,6.93845381381764,Rangierbahnhof Köln-Eifeltor,5226321d11d259bf773978df,50.90334214614353,6.925216563473387,Train Station,Klettenberg
8273,Weißhaus-Viertel,50.91525979406621,6.931265139120076,Klettenbergpark,4d97433ec19fb60cd7a59165,50.909060337878465,6.921804667867244,Park,Klettenberg
8308,Weißhaus-Viertel,50.91525979406621,6.931265139120076,Eiscafé Orchidea,4fbccc19e4b0d84e502d6b43,50.9096528685195,6.9415515661239615,Ice Cream Shop,Zollstock
8310,Weißhaus-Viertel,50.91525979406621,6.931265139120076,Netto Marken-Discount,4da998d38154abafc296ebf3,50.92369997,6.92652102,Supermarket,Sülz
8332,Hohenlind,50.92450791256466,6.895897241918048,H Krieler Straße,4f64db02e4b02cbb7f6af1f1,50.921358505295494,6.90704264369798,Bus Stop,Neu-Lindenthal
8333,Hohenlind,50.92450791256466,6.895897241918048,Decksteiner Mühle,4b05886bf964a520a0c422e3,50.91690034723515,6.899756412912975,Beer Garden,Deckstein
8335,GE Vogelsang,50.949759071778416,6.879844263453832,Handelshof,4b892a08f964a520502032e3,50.94668170372886,6.878978376687794,Big Box Store,Alt-Müngersdorf
8346,GE Vogelsang,50.949759071778416,6.879844263453832,Pizza Cologne,4f140c90e4b01eeff0bf355e,50.94317797235647,6.884104873162613,Snack Place,Alt-Müngersdorf
8347,GE Vogelsang,50.949759071778416,6.879844263453832,Print in Time,5b7c010f78782c002cf37c5b,50.9422679,6.8804278,Print Shop,Alt-Müngersdorf
8353,Merkenich,51.02470550228549,6.955832537885459,River Lady,4e186d76aeb7eb0120caaa53,51.032869248378695,6.9583955435333245,Boat or Ferry,Germania Carré
8355,Alt-Meschenich,50.85547751850541,6.925870474425722,Netto Filiale,4e997b072c5bf14846ad8575,50.8600124,6.924980499999999,Supermarket,Neu-Meschenich
8397,Rennbahn-Viertel,50.9775090725914,6.951606257868529,Bezirkssportanlage Nippes,5267d8da11d208ea1558fc22,50.96978349155576,6.946083209634837,Athletics & Sports,Germania Carré
8399,Fühlingen,51.03849258569512,6.904476159183823,La Serenissima,4cd72682a5b346880faa9750,51.03524095933228,6.903538833575195,Italian Restaurant,Fühlingen
8400,Fühlingen,51.03849258569512,6.904476159183823,Kreta Grill & Pizzeria,4ce919bce1eeb60c1234a7ae,51.039767823948274,6.902079267565612,Greek Restaurant,Fühlingen
8401,Fühlingen,51.03849258569512,6.904476159183823,Aktivstall Heinrichshof,502623bae4b064c42bfa0f30,51.04081545473344,6.905251255627132,Stables,Germania Carré
8402,Fühlingen,51.03849258569512,6.904476159183823,Başak İmbiss,521ba130498e1554e005730b,51.03265473216741,6.905595513326414,Turkish Restaurant,Germania Carré
8403,Fühlingen,51.03849258569512,6.904476159183823,Die Kantine Kulturbetrieb GmbH,5f2c9f62c551a43bd0f7c012,51.043148,6.898655,Restaurant,Germania Carré
8438,Heumar,50.916646491436666,7.076398718592259,REIZIG Hausservice,5f7c5a6bb07d503cb82e508a,50.92356863,7.07662748,Construction & Landscaping,Rath
8450,Gremberg,50.926733715402094,7.0101054421066,Greyhills Rechtsanwälte,5f91c3e4a16fea6357d77d6d,50.92402968601044,7.0194268226623535,Lawyer,Germania Carré
8581,Deutz,50.936579626728694,6.972249210875646,Gleis 12,50b8961ce4b013672634ea25,50.941349553845235,6.974111928307862,Platform,Germania Carré
8593,Zündorf-Nord,50.874938657861634,7.055755010527787,RheinBlick,563786b4498eea697b3ee72e,50.88383041399239,7.054449766874313,Restaurant,Porz-Mitte
8617,Am Urbanskreuz,50.84231517605942,7.066658125039668,V-Golf  Sankt Urbanus,5030b2f5e4b06d3d08a91271,50.8487807840497,7.062752307374511,Golf Course,Germania Carré
8618,Am Urbanskreuz,50.84231517605942,7.066658125039668,Golf Post@Dr. Velte Golf - Sankt Urbanus,501fc59ee0e2c3f4f0b6639e,50.841137178353584,7.067427635192871,Golf Course,Germania Carré
8619,Am Urbanskreuz,50.84231517605942,7.066658125039668,Wirtshaus Helfer,4b73eb53f964a5201ec02de3,50.83719052733404,7.069260916878547,Gastropub,Libur
8620,Am Urbanskreuz,50.84231517605942,7.066658125039668,VBE Vent Baustoffe & Entsorgung,601273a3912d4364bc71284d,50.8401217,7.076825299999999,Construction & Landscaping,Germania Carré
8621,Wahn,50.85646919078216,7.090671117310785,Eltzhof das KulturGut,4b76f3b8f964a520de6d2ee3,50.85652817261953,7.083766815387209,Event Space,Wahn
8622,Wahn,50.85646919078216,7.090671117310785,EDEKA Hein,4d80cae5360b224b8976e056,50.8563209,7.0814502,Supermarket,Eltzhof
8623,Wahn,50.85646919078216,7.090671117310785,dm-drogerie markt,54a3cec6498e6e2f1e0a63a7,50.85547857050439,7.081297477559019,Drugstore,Eltzhof
8624,Wahn,50.85646919078216,7.090671117310785,REWE,4bcc59280687ef3b460adfcc,50.857861532073905,7.089923841545328,Supermarket,Wahn
8626,Wahn,50.85646919078216,7.090671117310785,Lidl,4b9bbb14f964a520d31e36e3,50.85777556377118,7.09161391851012,Supermarket,Wahn
8627,Wahn,50.85646919078216,7.090671117310785,Hotel Geisler,4bc77e8a93bdeee1ab7137ae,50.85597725748013,7.087272831115296,Hotel,Wahn
8628,Wahn,50.85646919078216,7.090671117310785,FLEXX Fitness,4b5d9f5df964a520dd6329e3,50.857811,7.094316,Gym / Fitness Center,Wahn
8629,Wahn,50.85646919078216,7.090671117310785,Alte Apotheke,5e3ee130a552540008abc57d,50.8578,7.08694,Pharmacy,Wahn
8630,Wahn,50.85646919078216,7.090671117310785,promedi Personalmanagement GmbH,5bdbf1f45b971100256de3c2,50.860074,7.093954,Business Service,Wahn
8631,Wahn,50.85646919078216,7.090671117310785,Premio Reifen + Autoservice W. Johann,4e82e7be30f8eeffd7b113bf,50.860335,7.094693,Auto Garage,Wahn
8632,Wahn,50.85646919078216,7.090671117310785,Schloß Wahn,4b05886df964a5202ec522e3,50.85821605296108,7.08373259771939,Palace,Wahn
8633,Wahn,50.85646919078216,7.090671117310785,INJOY,4e0aeb32d22dbfe2dd77b866,50.862015294818015,7.094355533675128,Gym / Fitness Center,Wahn
8635,Wahn,50.85646919078216,7.090671117310785,Gleis 2,4ec79684722e1437966fcfc7,50.857939,7.079336,Platform,Germania Carré
8636,Wahn,50.85646919078216,7.090671117310785,H Wahn S-Bahn,5887e681876ade2dd97f13a0,50.85848567964192,7.079470101515982,Bus Station,Eltzhof
8637,Wahn,50.85646919078216,7.090671117310785,Gleis 3/4,4ec7c9169a52756c56040c09,50.85858876458292,7.079495872911606,Platform,Eltzhof
8638,Wahn,50.85646919078216,7.090671117310785,S Porz-Wahn,4b670a77f964a52071362be3,50.85852970630228,7.079447812310809,Light Rail Station,Eltzhof
8639,Wahn,50.85646919078216,7.090671117310785,Gleis 1,4f8eda31e4b0342ed11173b8,50.858554892347314,7.079408320125618,Platform,Eltzhof
8641,Wahn,50.85646919078216,7.090671117310785,Schwimmbad Wahn,51518b55e4b07f5276fa5e36,50.864321977739884,7.087409841541422,Gym Pool,Wahn
8644,Lind,50.84895552119541,7.105908942674284,Helenenhof,4fef0e83e4b021c91c0ec356,50.85679244278347,7.103427188209823,Restaurant,Wahnheide
8670,Alt-Grengel,50.876040104221126,7.105213629661545,Leonardo Hotel,4be0432b3719c9b6b60612f1,50.88083435007,7.109719954637944,Hotel,Germania Carré
8671,Alt-Grengel,50.876040104221126,7.105213629661545,TOTAL Station,4d09bc175edd5481ad28029b,50.88186191165296,7.113245025980127,Gas Station,Germania Carré
